,RA,DEC,Field
2113,111.0726182451,16.4625771468168,145
2114,111.363913002271,16.9400049879795,145
2115,111.367486961177,16.7789362339429,145
2116,111.502789501174,17.0446662043362,145
2117,120.856567152561,4.0069414185372,142
2118,121.551109342533,4.1948724851757,142
2119,127.629166152705,-10.1271090190787,143
2120,127.829251417012,-10.0823191303949,143
2121,127.901824297971,-10.0007260968816,143
2122,128.076684796424,-11.3031732736276,143
2123,128.304542047213,-11.3217808553297,143
2124,128.312783205067,-10.8442160249765,143
2125,128.3642372033,-11.3860713006289,143
2126,128.372974650261,-10.5535192636997,143
2127,128.700408846384,-10.3999050130943,143
2128,128.723688401659,-10.4430095119844,143
2129,128.996942655526,-11.2906326342544,143
2130,129.006985768229,-10.1020699586801,143
2131,129.016657351386,-11.3369431323991,143
2132,129.116463068281,-10.4460277894042,143
2133,129.133069492026,-10.3715365507402,143
2134,129.162644391725,-11.425955508868,143
2135,134.35443104041,-13.2734316849194,85
2136,134.411807131207,-13.2040718922065,85
2137,134.454946152588,-14.7901281761167,85
2138,134.47566386519,-13.6342042726662,85
2139,134.502659148925,-14.5964554220213,85
2140,134.508521407909,-14.1124617903301,85
2141,134.518198248914,-13.714592980146,85
2142,134.586048357754,-14.0662777915912,85
2143,134.627510410492,-13.9027314503827,85
2144,134.786790817767,-14.3044967081605,85
2145,134.9187263542,-13.8274428601458,85
2146,134.928236022829,-13.4417014128688,85
2147,135.053266483277,-13.6790736889644,85
2148,135.130539759677,-14.2526167282212,85
2149,135.218681924842,-14.7006609372823,85
2150,135.253814502016,-13.6928958877136,85
2151,135.312223398689,-13.9548572783028,85
2152,135.404836098136,-14.7262613786127,85
2153,135.412531502723,-14.4432377026282,85
2154,135.459420949921,-15.7217424073762,94
2155,135.50819006481,-16.9171602131029,94
2156,135.523130505626,-14.6677653830444,85
2157,135.573632084625,-14.0069874945644,85
2158,135.646106672687,-15.9253318285091,94
2159,135.824825736763,-16.5182714514074,94
2160,135.836064792584,-17.321744676719,94
2161,135.836975795235,-16.6653451144007,94
2162,135.850388035504,-15.9688464473711,94
2163,135.882371437442,-16.0818340933954,94
2164,136.191404629996,-15.7282812961466,94
2165,136.664171745757,-17.3430884937724,94
2166,136.698290487588,-16.9450115423774,94
2167,136.834532515632,-17.2134941671858,94
2168,136.993744670072,-16.3814165631486,94
2169,187.166168463957,-3.8764416949946,113
2170,187.58903977667,-3.8446633505907,113
2171,188.022389265264,-4.0991902391597,113
2172,193.213350149908,-4.6300396277932,93
2173,193.265608124605,-4.9331480166679,93
2174,193.281700649213,-4.4907511050193,93
2175,193.551330916391,-5.0383916943571,93
2176,193.620265237305,-4.8743025426974,93
2177,193.682158346879,-4.4475005659536,93
2178,193.697294402634,-5.1527796046867,93
2179,193.73251475357,-4.8834928362379,93
2180,194.019014907995,-5.8045689153432,93
2181,194.124713654745,-5.492520971552,93
2182,194.30739055882,-7.1383041234364,92
2183,194.3682165396,-4.5562836652606,93
2184,194.479841658487,-5.6944988688698,93
2185,194.482166185782,-5.2058309141756,93
2186,194.669902310576,-6.3106214488458,92
2187,194.687301313925,-6.2498611660199,92
2188,194.693833577049,-4.7061837566598,93
2189,194.702827357165,-7.3837920860929,92
2190,194.835103814164,-7.0439002715365,92
2191,194.850717993528,-7.4907160370545,92
2192,194.866355446988,-7.467123862613,92
2193,194.892559522035,-7.3734807204308,92
2194,194.960270341811,-7.1801197361618,92
2195,195.063087769783,-7.3731425495188,92
2196,195.311005031471,-7.0113166380745,92
2197,195.410247457223,-6.1642663025214,92
2198,195.486784492669,-6.7613363766311,92
2199,195.672535384967,-7.3645798815147,92
2200,195.692870627027,-7.3533946134138,92
2201,195.695205929592,-7.5500629755645,92
2202,197.933608351361,-6.1123086217094,107
2203,197.982606527897,-6.966019383094,90
2204,197.982606527897,-6.966019383094,107
2205,198.283072303283,-6.3193707410756,107
2206,198.445858528341,-6.9687804166218,90
2207,198.445858528341,-6.9687804166218,107
2208,198.476647977112,-7.8572520966664,90
2209,198.541520641682,-6.8324238446394,90
2210,198.541520641682,-6.8324238446394,107
2211,198.607662939692,-6.3299533637575,107
2212,198.931682240609,-7.7373191089222,90
2213,198.947474076124,-6.8498902714438,90
2214,198.947474076124,-6.8498902714438,107
2215,200.338426554618,-9.1673746088508,117
2216,200.734279682009,-7.9349729037272,117
2217,200.992545851858,-8.547914486768,117
2218,201.031102298867,-8.6731284528724,117
2219,201.148699305776,-8.5678308821156,117
2220,201.432820876938,-9.1800950212447,117
2221,201.457067331197,-9.312138962356,117
2222,201.521656852857,-7.8889670674796,117
2223,201.598703771523,-8.5843885613095,117
2224,201.727180617299,-9.0962627805094,117
2225,201.854288075831,-8.6842098633209,117
2226,205.15788440811,-10.0176224601223,120
2227,205.505466911929,-11.4927666686493,120
2228,205.675401029851,-10.3344269076033,120
2229,205.969957412712,-9.909816341816,120
2230,205.97973415215,-11.4626083427663,120
2231,206.005801068186,-10.7849528304767,120
2232,206.02637019819,-10.2796038478149,120
2233,206.2625074487,-11.0761387778083,120
2234,206.323433544541,-11.0178516797222,120
2235,206.331367105971,-11.5277189519151,120
2236,206.375694921277,-11.110933215586,120
2237,206.602678620688,-10.543846052506,120
2238,206.752032803845,-11.0394142038042,120
2239,206.793327869531,-10.2839307076865,120
2240,208.525931258115,-11.4858652064142,98
2241,208.794199016967,-10.8517199900723,98
2242,208.96709342491,-11.8722482466404,98
2243,209.103124852844,-11.9902856311766,98
2244,209.151198498299,-10.478905250974,95
2245,209.290642004645,-10.7077888669361,95
2246,209.290642004645,-10.7077888669361,98
2247,209.345712183033,-12.0199322561064,95
2248,209.345712183033,-12.0199322561064,98
2249,210.40637285668,-13.1407487427052,108
2250,216.555695898452,-15.0563807001322,119
2251,216.675351826291,-15.282535107194,119
2252,216.733549700888,-14.5033153120377,119
2253,216.73514461105,-14.6418060893257,119
2254,216.819106614636,-14.3985028539134,119
2255,216.966904549059,-14.5005052450003,119
2256,217.053496332864,-15.1251378138257,119
2257,217.169949751303,-14.028426885913,119
2258,217.181361091276,-15.1493964632118,119
2259,217.290815368653,-14.2737157963291,119
2260,217.369003245036,-14.1740434372962,119
2261,217.842823764396,-14.3171505060225,119
2262,217.938655999141,-14.5997063876633,119
2263,218.166109469396,-16.7485691677165,86
2264,218.492551994291,-17.1911838344595,86
2265,218.568928819526,-17.2264273469685,86
2266,218.67331436962,-16.3734026828773,86
2267,218.861762820467,-17.2162786925532,86
2268,218.883210183676,-16.0414054457528,86
2269,218.893040011488,-17.3923461672241,86
2270,218.922713188037,-17.0661884857006,86
2271,219.018259871456,-16.1996354346305,86
2272,219.126121486694,-16.3422244385736,86
2273,220.029821416226,-16.1051594347456,83
2274,220.269479100445,-16.5516447973086,83
2275,220.466882954983,-16.4790550848137,83
2276,220.593798356119,-15.511248827229,83
2277,220.777060067527,-16.5199895737683,83
2278,220.807171889818,-16.2930270792486,83
2279,220.834098287846,-15.4924086326497,83
2280,220.849780491885,-16.6319790603878,83
2281,220.90147710706,-15.5345975145113,83
2282,220.947875305276,-15.9157945540623,83
2283,221.094606414576,-15.8840641660051,83
2284,221.154481061728,-16.0440849041588,83
2285,221.155647136583,-16.0442924410109,83
2286,221.205360043202,-16.3873667480475,83
2287,221.317199687951,-15.5373821242831,83
2288,221.318544010791,-16.1664996214797,83
2289,223.070843307718,-15.6394600582779,79
2290,223.494463358787,-16.4223721670477,79
2291,223.590979887348,-14.6747139742658,81
2292,223.654204284795,-15.8307062203095,79
2293,223.654204284795,-15.8307062203095,81
2294,223.82582843923,-14.9937393486867,79
2295,223.82582843923,-14.9937393486867,81
2296,223.826825438778,-14.9925333699762,79
2297,223.826825438778,-14.9925333699762,81
2298,224.274365334328,-14.56666780769,81
2299,224.365428978459,-14.8832478535438,79
2300,224.365428978459,-14.8832478535438,81
2301,224.48728073035,-15.6605647680125,79
2302,224.48728073035,-15.6605647680125,81
2303,224.532512580948,-14.8631467130418,79
2304,224.532512580948,-14.8631467130418,81
2305,224.636134254557,-16.1537565830381,79
2306,224.784020769958,-14.9957396255082,81
2307,224.856162098834,-15.2748627073518,81
2308,225.312972556863,-18.1987031131025,106
2309,225.403418087521,-16.78864522292,106
2310,225.551685619646,-17.7082992275064,106
2311,225.64097963295,-17.6900266114473,106
2312,225.675988889371,-17.476158059731,106
2313,225.685708373088,-18.3065495542615,106
2314,225.735575264838,-17.8510655114454,106
2315,225.806961522826,-17.0353026969614,106
2316,225.810095761832,-17.1987433433392,106
2317,225.829210582142,-17.6978853945626,106
2318,225.999650408916,-18.2195748419585,87
2319,225.999650408916,-18.2195748419585,106
2320,226.071862399647,-18.2729876131443,87
2321,226.071862399647,-18.2729876131443,106
2322,226.126010580087,-17.6064806561487,87
2323,226.126010580087,-17.6064806561487,106
2324,226.138871909568,-17.663219143354,87
2325,226.138871909568,-17.663219143354,106
2326,226.221230830771,-18.4549789145104,87
2327,226.221230830771,-18.4549789145104,106
2328,226.244765672344,-17.6509969687841,87
2329,226.244765672344,-17.6509969687841,106
2330,226.293526681834,-17.1586396552247,87
2331,226.293526681834,-17.1586396552247,106
2332,226.32423863307,-17.5287872670489,87
2333,226.32423863307,-17.5287872670489,106
2334,226.356780929708,-17.9615550919739,87
2335,226.356780929708,-17.9615550919739,106
2336,226.402946211294,-18.3255793197322,87
2337,226.402946211294,-18.3255793197322,106
2338,226.590734451973,-16.8053158186903,87
2339,226.590734451973,-16.8053158186903,106
2340,226.693336540342,-17.7708463883072,87
2341,226.693336540342,-17.7708463883072,106
2342,226.698863735589,-17.0481649798644,87
2343,226.698863735589,-17.0481649798644,106
2344,226.751466606547,-16.8077654533477,87
2345,226.751466606547,-16.8077654533477,106
2346,226.794817398297,-16.9370223077544,87
2347,226.794817398297,-16.9370223077544,106
2348,226.798230343777,-17.5426646567165,87
2349,226.798230343777,-17.5426646567165,106
2350,226.811188127006,-17.4986552307448,87
2351,226.811188127006,-17.4986552307448,106
2352,227.06301072759,-18.4770435035392,87
2353,227.126900180105,-16.8863317390455,87
2354,227.127300625858,-17.8794411940661,87
2355,227.203475450394,-17.218038602327,87
2356,227.291629877597,-17.0652777613353,87
2357,235.273912487789,-21.671192343638,110
2358,236.153696255233,-21.0703872625732,110
2359,237.009071128785,-18.8395346489436,112
2360,237.234794190578,-20.4991739419681,96
2361,237.260080659015,-18.6619220130547,112
2362,237.430684274617,-20.2002591128933,96
2363,237.52235567097,-19.439514857113,96
2364,237.52235567097,-19.439514857113,112
2365,238.019232292919,-19.6535736626259,112
2366,240.378359981701,-19.8637301809507,99
2367,240.821799176774,-19.3985483794254,99
2368,241.536844942164,-21.156462458002,105
2369,241.651895417173,-21.7783904605513,105
2370,241.979080374348,-22.6692854133372,105
2371,242.172222583015,-22.7466724675604,105
2372,242.308604446362,-21.1824462476267,105
2373,242.373720438773,-21.2756007149606,105
2374,242.646212494283,-22.2673907487685,105
2375,242.881293557627,-21.2937460060151,105
2376,243.052111404642,-21.5756402192407,105
2377,243.082471168781,-21.9949640516829,105
2378,250.750544310135,-21.7539185785808,109
2379,251.120361144562,-22.4922905371182,111
2380,251.365000680542,-22.5289264203211,111
2381,251.701762487536,-22.1344787696917,111
2382,251.963029824246,-22.1662078835118,111
2383,252.464368580732,-21.9177668623342,111
2384,252.944511627408,7.7745087561806,148
2385,253.040225817677,8.6982788867504,148
2386,253.054631701424,7.5425248897088,148
2387,253.094653959315,9.1577238446554,148
2388,253.188799104712,4.2432997524934,146
2389,253.242779007841,7.7324110702558,148
2390,253.245331190868,4.2005402468509,146
2391,253.269675130645,8.649047883572,148
2392,253.30451087913,8.7796436996696,148
2393,253.30852597343,8.7783086699457,148
2394,253.323266204603,8.6977650698906,148
2395,253.329789007471,7.723237085796,148
2396,253.441558158721,3.0164518445104,146
2397,253.505742902263,7.5603517195418,148
2398,253.505881511008,3.8764445683683,146
2399,253.670369638278,8.9574340254313,148
2400,253.696108008997,3.8344711946572,146
2401,253.696351941257,3.7432607403157,146
2402,253.705139539174,8.5411982945557,148
2403,253.799580501974,9.0942719481027,148
2404,253.827154243173,3.3970997029902,146
2405,253.874427701585,3.7881837120775,146
2406,253.903120224642,3.7860603477573,146
2407,253.977424452791,3.1032133619186,146
2408,254.070351683791,3.5807668276694,146
2409,254.133003610812,8.3976489857672,148
2410,254.157692749362,8.5468127062724,148
2411,254.194884637597,3.8315166641435,146
2412,254.19499596785,9.1954369430358,148
2413,254.209782933148,8.5554535305734,148
2414,254.21630291962,3.4646462909294,146
2415,254.292974221199,8.0686267454319,148
2416,254.307528382004,8.5543192287983,148
2417,254.343700426714,9.057447107258,148
2418,254.375265420128,8.3642623052905,148
2419,254.414985818251,7.8111752465519,148
2420,254.490486886145,3.5824533305562,146
2421,254.491238681112,3.1452706751958,146
2422,254.518732432284,4.0168662950488,146
2423,254.591610432387,3.7485195889884,146
2424,254.648029540794,3.2660098944876,146
2425,255.197372537841,-20.548928478573,154
2426,255.19799597044,-20.9535821631589,154
2427,256.894967392133,12.426924766834,150
2428,258.592208180361,-18.002135461854,167
2429,258.756444720285,-18.002352140718,167
2430,259.010442033291,-17.7636703867013,167
2431,259.313703982551,-17.7031822679118,167
2432,259.31889678995,-17.7299908009274,167
2433,263.261825661762,-19.0799901934907,157
2434,263.622314046456,-18.0818484063129,157
2435,263.689056735571,-19.2494633617337,157
2436,263.961811664578,-17.9629726825938,157
2437,283.425983779842,-17.2294376189281,158
2438,283.545576709192,-17.868050709839,158
2439,283.778618649926,-17.8434322307886,158
2440,283.813299012212,-17.176760242507,158
2441,283.893010837097,-17.5320707225441,158
2442,283.96014272423,-17.0880873471386,158
2443,285.920157779418,-20.0712083404365,155
2444,286.009867170274,-20.1008330508782,155
2445,286.246122112569,-21.4900586962249,155
2446,286.402671354878,-20.111896891768,155
2447,289.674136161901,-20.6562362337507,159
2448,289.678093134245,-20.8413352051433,159
2449,289.685458515685,-20.8676026388333,159
2450,289.757862424904,-21.5612319018603,159
2451,289.786595559527,-20.237487380852,159
2452,289.797126955229,-20.4240139858578,159
2453,289.844215678444,-20.9810193449728,159
2454,289.914151791767,-20.7137845028779,159
2455,290.105829509973,-21.377875991665,159
2456,290.389094675789,-21.5175220364578,159
2457,290.583776326775,-20.7694236240892,159
2458,290.835405800953,-21.3430533281207,159
2459,290.94061278509,-20.8917910187686,159
2460,291.014493896637,-21.5066625422611,159
2461,291.088776843766,-21.4122756362787,159
2462,291.172126181491,-20.8816605886181,159
2463,297.651810779136,-20.7429346840528,13
2464,297.652225105315,-20.6468125270826,13
2465,297.851529258192,-20.9289137683648,12
2466,297.851529258192,-20.9289137683648,13
2467,297.987735952603,-22.3661499558289,12
2468,298.006702597857,-17.2225378180273,14
2469,298.074691425021,-20.6570916317138,13
2470,298.141431670224,-17.3818397257266,14
2471,298.184221354851,-17.9131681984108,14
2472,298.217710019228,-17.5464690234,14
2473,298.219835086933,-17.4991656301884,14
2474,298.414329885249,-19.9388655118502,11
2475,298.422822075579,-18.6128489938888,14
2476,298.465934572934,-22.2381474010057,12
2477,298.465934572934,-22.2381474010057,13
2478,298.474352571909,-19.9730050437127,11
2479,298.47930542717,-20.9465413151306,11
2480,298.47930542717,-20.9465413151306,12
2481,298.47930542717,-20.9465413151306,13
2482,298.499885685054,-17.6177025654908,14
2483,298.511175609429,-17.2974103792505,14
2484,298.516108481371,-19.8903042633775,10
2485,298.516108481371,-19.8903042633775,11
2486,298.566935709589,-20.0726839392556,10
2487,298.566935709589,-20.0726839392556,11
2488,298.66535678143,-20.24708836767,10
2489,298.66535678143,-20.24708836767,11
2490,298.774781964155,-18.708470129804,14
2491,298.86147784124,-22.0903542430438,12
2492,298.86147784124,-22.0903542430438,13
2493,298.945802369628,-20.5175697276477,10
2494,298.945802369628,-20.5175697276477,11
2495,298.988599550113,-21.1704719737335,10
2496,298.988599550113,-21.1704719737335,11
2497,298.988599550113,-21.1704719737335,12
2498,298.988599550113,-21.1704719737335,13
2499,298.992263750227,-17.7695822675307,14
2500,299.016469068979,-21.5203354559462,12
2501,299.016469068979,-21.5203354559462,13
2502,299.04585691382,-22.1722415737031,12
2503,299.04585691382,-22.1722415737031,13
2504,299.087106179574,-18.1784640038366,14
2505,299.145576911456,-20.3386976613332,10
2506,299.145576911456,-20.3386976613332,11
2507,299.181962730494,-21.4717368006277,12
2508,299.181962730494,-21.4717368006277,13
2509,299.213242979997,-19.113757631092,7
2510,299.255713369859,-20.8921054366128,10
2511,299.255713369859,-20.8921054366128,11
2512,299.255713369859,-20.8921054366128,12
2513,299.326037708595,-20.3238809824879,6
2514,299.326037708595,-20.3238809824879,7
2515,299.326037708595,-20.3238809824879,10
2516,299.326037708595,-20.3238809824879,11
2517,299.348202343232,-18.8422653860843,7
2518,299.419297034023,-18.9712120333179,7
2519,299.461850705956,-19.6478058167393,6
2520,299.461850705956,-19.6478058167393,7
2521,299.505185184695,-19.8146649704705,6
2522,299.505185184695,-19.8146649704705,7
2523,299.505185184695,-19.8146649704705,10
2524,299.505185184695,-19.8146649704705,11
2525,299.564466150262,-19.4467722703333,6
2526,299.564466150262,-19.4467722703333,7
2527,299.586783139371,-19.9428352942054,6
2528,299.586783139371,-19.9428352942054,7
2529,299.586783139371,-19.9428352942054,10
2530,299.586783139371,-19.9428352942054,11
2531,299.73422088193,-20.2616865986655,6
2532,299.73422088193,-20.2616865986655,7
2533,299.73422088193,-20.2616865986655,10
2534,299.73422088193,-20.2616865986655,11
2535,299.745516997847,-20.8028117126403,6
2536,299.745516997847,-20.8028117126403,10
2537,299.745516997847,-20.8028117126403,11
2538,300.119100976794,-19.514137595552,6
2539,300.119100976794,-19.514137595552,7
2540,300.199857707208,-19.7959967954731,6
2541,300.199857707208,-19.7959967954731,7
2542,300.199857707208,-19.7959967954731,10
2543,300.199857707208,-19.7959967954731,153
2544,300.246277423183,-21.2245398362984,153
2545,300.31565871421,-20.9794505786069,153
2546,300.324998987569,-20.9414238304678,153
2547,300.49569479729,-21.2350105739812,153
2548,300.588890772504,-21.1090308413909,153
2549,300.625768727534,-19.6481928998063,6
2550,300.625768727534,-19.6481928998063,7
2551,300.625768727534,-19.6481928998063,153
2552,300.810082066964,-20.8168456723261,6
2553,300.810082066964,-20.8168456723261,8
2554,300.810082066964,-20.8168456723261,153
2555,300.948964360575,-18.84556109013,9
2556,300.987939634595,-18.7791838372026,9
2557,301.027503091674,-21.652315521973,8
2558,301.031490404557,-17.7931295732828,9
2559,301.034287960415,-18.1153436244792,9
2560,301.163271175972,-19.9268779716119,153
2561,301.231600420146,-18.0605812576046,9
2562,301.290069652589,-20.1167472720055,153
2563,301.292002230615,-20.317732799979,8
2564,301.292002230615,-20.317732799979,153
2565,301.302324894769,-17.9926376475616,9
2566,301.318071134737,-19.9780354760082,153
2567,301.634356786119,-21.0285830107836,8
2568,301.647105174319,-20.9679381024715,8
2569,301.775481722202,-20.1537247131362,8
2570,302.085514237182,-21.0541732662877,8
2571,302.105810915811,-20.4907047755969,8
2572,302.132886177257,-18.7332550301519,9
2573,302.160257446855,-18.9753902837875,9
2574,302.17103935986,-17.8351830826196,9
2575,302.235868788,-21.3735599183891,8
2576,302.261573281811,-21.5081694820105,8
2577,309.96635287305,-17.0151885257928,163
2578,310.102286133693,-18.0282545442458,163
2579,310.513077521511,-16.7823860850009,163
2580,310.608537827741,-17.0518583540962,163
2581,310.826372048984,-16.781351000482,163
2582,312.741426937623,6.065201553039,44
2583,313.567704669588,6.0914591107014,44
2584,313.935720810806,6.113172290308,44
2585,315.397558373169,15.1853736764944,121
2586,315.827510022595,15.1646546527661,121
2587,315.988270263148,15.4591638527325,121
2588,316.205568204903,15.5683304111655,121
2589,316.220839761276,15.6926573172481,121
2590,316.248847647956,15.5066261651628,121
2591,316.4509607985,15.6555003457827,121
2592,316.615193288187,15.5686908949216,121
2593,316.734120360092,15.6302859155409,121
2594,316.747625313632,15.5640690613204,121
2595,319.202385951211,-15.9679560039169,128
2596,319.66298877901,-15.9220669071847,128
2597,320.464143678903,-15.1609537361321,128
2598,320.487122518228,-15.8755159910371,128
2599,320.793916633712,-15.1652777695371,128
2600,321.781320246085,-16.1582017549922,5
2601,322.170497501578,-15.5838743654686,5
2602,322.335093107689,-15.4201344825974,5
2603,322.347747639047,-15.8518344821596,5
2604,322.371140874392,-16.2914344508792,5
2605,322.488532943719,-15.8797978025129,5
2606,322.507131381362,-11.835024649435,4
2607,322.509614150982,-15.5162993323826,5
2608,322.874782480861,-15.9198879895142,5
2609,322.893150806917,-15.3039578673047,5
2610,323.075916878205,-10.7649153103068,4
2611,323.096458749487,-10.1839304680004,4
2612,323.220625250421,-16.7469018746021,5
2613,323.751558403653,-10.2438838767424,4
2614,324.490670295336,-13.0031465318987,122
2615,324.726150227957,-13.6477543759285,122
2616,324.782607113442,-12.6444112083286,122
2617,324.823964476761,-13.3079421681131,122
2618,324.828655328379,-13.1468197570135,122
2619,324.958536644309,-13.0782998204662,122
2620,324.979373741302,-13.7809632375673,122
2621,324.988052683414,-12.7636353882661,122
2622,325.20777757952,-13.6066216743903,122
2623,325.475288255556,-12.9412374458479,122
2624,325.507346302439,-12.519497401408,122
2625,325.751101381596,-12.2120023075913,122
2626,325.78972530626,-13.3870363396321,122
2627,329.444241545834,-12.1010534180035,3
2628,329.46950912301,25.6072878958192,28
2629,329.482661435565,-11.8122397888019,3
2630,329.539688695996,-12.3264384905471,3
2631,329.679292958939,-12.6625972732085,3
2632,329.942848051202,-11.3344338709422,3
2633,330.144591185268,-11.8055164326858,3
2634,330.545786870079,-11.8038046597469,3
2635,330.602438539327,-11.4140701633891,2
2636,330.602438539327,-11.4140701633891,3
2637,330.695493603398,-10.6038013499733,2
2638,330.73908466141,-11.6458922402373,3
2639,330.775086714053,-10.9970620594844,2
2640,330.826830137554,-11.0829279148532,2
2641,331.085851092259,28.3892658490683,138
2642,331.249009413164,-11.306183346305,2
2643,331.299130437513,-11.3038465943399,2
2644,331.420388772185,-10.9691513225569,2
2645,331.918573486209,-10.0553229898467,2
2646,332.08617357713,-10.5931823613146,2
2647,332.097835016998,-10.7280097316311,2
2648,332.171497671307,-11.2949213027228,2
2649,333.725382283439,-10.256972175749,1
2650,333.794076045838,-10.2437531611591,1
2651,333.879042212319,-10.7775090599076,1
2652,333.911478496512,-10.3568864573727,1
2653,334.075196587731,-10.576391827345,1
2654,334.139761813903,-10.5965084657963,1
2655,335.312659897001,-10.0311900873827,1
2656,342.789950526349,37.6091761269584,27
2657,342.824738348214,38.1781338599364,27
2658,343.238927549702,37.7738463682209,27
2659,343.333115722907,38.5045055191427,27
2660,343.419184170451,38.7181088674174,27
2661,343.41986073161,37.6586623227756,27
2662,343.439017243367,38.1360785963086,27
2663,343.470278548313,38.8935408904422,27
2664,343.515189809374,38.1273692599939,27
2665,343.5756299997,39.0210617000818,27
2666,343.637384458416,38.7644768654715,27
2667,343.698885348183,38.3469284196669,27
2668,343.824220375147,38.1669481464575,27
2669,343.846520400586,39.0443135320201,27
2670,343.864209332639,38.4751002995372,27
2671,343.870509917769,38.4119571796489,27
2672,343.873072147164,38.4760301686357,27
2673,344.182291575519,39.4578005453772,26
2674,344.184137592189,37.5982037025784,27
2675,344.184137592189,37.5982037025784,30
2676,344.298405393779,37.7541753197217,27
2677,344.298405393779,37.7541753197217,30
2678,344.298461848934,40.1541057244832,26
2679,344.354620156265,37.1338050507818,30
2680,344.450050227377,37.9824887481159,30
2681,344.460804826603,36.7865342353509,30
2682,344.470062803299,37.1113670972992,30
2683,344.473974784908,39.5000655308078,26
2684,344.508457124234,39.9123363859584,26
2685,344.528582275406,37.6134315108525,30
2686,344.532806856936,39.1493637691813,26
2687,344.550633971396,39.7630192067375,26
2688,344.599379187511,37.3974236152805,30
2689,344.627534419934,38.9553331197224,26
2690,344.686017266745,37.1781808899274,30
2691,344.693312330608,37.3183665076993,30
2692,344.791244421165,37.8739814135941,30
2693,344.889751217849,37.1433384860905,30
2694,344.917005671238,38.0294200029049,30
2695,344.934079070564,37.1106314313847,30
2696,345.041000743234,39.5775360280454,26
2697,345.041000743234,39.5775360280454,31
2698,345.052492075321,37.1131623845443,30
2699,345.127210649367,40.8148256229705,31
2700,345.152971912551,37.4234585569598,30
2701,345.291613390614,37.4708229161148,30
2702,345.301221624063,40.7056891703151,31
2703,345.31954449324,39.7977733525356,26
2704,345.31954449324,39.7977733525356,31
2705,345.36190427058,37.4322902796436,30
2706,345.387927069249,37.1650396688328,30
2707,345.405402431004,40.0948418705034,26
2708,345.405402431004,40.0948418705034,31
2709,345.492212393514,39.0320449645827,26
2710,345.523142133593,37.5728068548471,30
2711,345.553222232435,39.4634421268715,26
2712,345.553222232435,39.4634421268715,31
2713,345.679649172917,37.0902472627523,30
2714,345.688523722621,39.8750310702262,26
2715,345.688523722621,39.8750310702262,31
2716,345.690996812808,36.6342908988063,30
2717,345.737285982679,37.297619268456,30
2718,345.76921846547,37.6934743392045,30
2719,345.947378498814,40.6860092564819,31
2720,346.035713596003,40.344509485455,31
2721,346.068568437274,39.9564484539721,31
2722,346.133087867033,40.5103679123238,31
2723,346.428802466126,40.3808656013029,31
2724,346.458724041239,39.3757987659363,31
2725,346.650184573087,39.2388620990053,31
2726,346.688151193552,39.3436568089738,31
2727,351.827187632549,41.806997578102,25
2728,351.851805203354,42.6542107123219,25
2729,351.896499945691,41.8876779194703,25
2730,351.897949980836,42.0614452020114,25
2731,352.064726796077,42.4512290123092,25
2732,352.095902149626,41.3188354778661,25
2733,352.290128030763,42.6267621113982,25
2734,352.399632609774,41.5603619890883,25
2735,352.910615063543,42.6321132665449,25
2736,353.143829031523,41.4549882662172,25
2737,353.214142625606,41.745110143889,25
2738,353.240457077572,41.9506275968244,25
2739,353.275589427778,42.384167456692,25
2740,55.6726420641634,18.1917718769823,48
2741,55.6726420641634,18.1917718769823,59
2742,59.4950433597455,19.8875588104491,51
2743,47.9422960107416,17.1084926983064,136
2744,36.7477581629258,13.6755455489828,129
2745,60.3075135416851,28.6070986748329,39
2746,61.0154435651031,29.2845190932641,39
2747,27.4422817595914,41.686080457046,35
2748,108.016947951172,34.9451165306508,139
2749,352.88695078177,42.4745365348839,25
2750,352.415131930746,42.79695180363,25
2751,346.121365111853,40.0470236512729,31
2752,104.204372549915,22.2017896361081,162
2753,73.7428299705727,20.0426248795396,22
2754,75.3717161975731,22.1273006817252,19
2755,78.4450974955179,20.5387311900998,21
2756,75.4762506864308,22.6518976430963,19
2757,209.757781531843,-11.7389909902385,95
2758,209.757781531843,-11.7389909902385,98
2759,193.769773004532,-4.4331970706555,93
2760,286.842734712454,-20.2903106147309,155
2761,283.78572224465,-18.1945273691093,158
2762,283.565305525753,-17.6065851322318,158
2763,283.963576020408,-17.1040134211998,158
2764,263.378954976666,-18.6997053133847,157
2765,263.26940294394,-18.0163946032589,157
2766,262.977276942505,-17.7524904569153,157
2767,252.015002795821,-21.3695453070794,111
2768,259.44941002027,-18.0696072602291,167
2769,253.945747866437,7.8876627872766,148
2770,254.144864091232,8.2540200265954,148
2771,136.64660200322,-15.9960342788775,94
2772,135.584805568595,-14.4214768148258,85
2773,241.568510976584,-22.3847691925139,105
2774,237.871795700602,-19.2385097066879,112
2775,226.94712762621,-18.0892345544098,87
2776,219.074841408417,-17.2045411574538,86
2777,217.827240892415,-13.8781882738488,119
2778,224.878947804457,-14.9947605168083,81
2779,223.450377490669,-15.0318386645337,79
2780,223.450377490669,-15.0318386645337,81
2781,322.870946345038,-16.7258144224661,5
2782,302.178045765137,-21.0013596807806,8
2783,299.156870561298,-21.7254468478978,12
2784,299.156870561298,-21.7254468478978,13
2785,298.177667898895,-22.0460208212356,12
2786,298.177667898895,-22.0460208212356,13
2787,297.90212649712,-21.3086254565505,12
2788,297.90212649712,-21.3086254565505,13
